-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
-4.31602e+08,-4.31602e+08
